"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.1956,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.925,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-03",103.5668,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-04",104.0771,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-05",104.4216,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-06",104.0973,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-07",103.2993,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-08",102.73,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-09",102.276,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-10",101.6091,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-11",101.3154,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-12",101.7939,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-01",102.8432,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-02",103.7615,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-03",104.1942,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-04",103.9872,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-05",103.6546,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-06",103.2995,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-07",103.3004,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-08",103.6371,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-09",104.0833,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-10",104.7051,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-11",104.9333,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-12",104.8701,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-01",104.3216,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-02",104.1469,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-03",104.5244,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-04",104.8364,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-05",105.0926,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-06",105.6178,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-07",106.0887,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-08",106.3267,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-09",106.4059,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-10",106.7362,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-11",107.2774,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-12",107.5942,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-01",107.4079,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-02",107.2773,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-03",106.9512,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-04",106.4966,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-05",105.949,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-06",105.2529,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-07",104.102,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.8284,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-09",101.8812,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.2037,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-11",100.698,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-12",100.2915,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.1537,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.78417,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-03",99.08263,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.20431,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-05",97.36121,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-06",96.57503,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-07",96.00596,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-08",95.06694,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-09",93.63575,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-10",92.12598,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-11",90.82837,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-12",89.78085,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-01",89.0052,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-02",88.01124,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-03",87.47283,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-04",87.74607,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-05",88.41111,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-06",89.15628,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-07",90.1741,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-08",91.06239,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-09",91.67129,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-10",92.30808,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-11",93.19256,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-12",94.27039,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-01",95.19673,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-02",96.0588,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-03",97.06049,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-04",98.1425,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-05",98.88095,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.20575,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.72324,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.3624,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-09",101.0473,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.9897,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.4904,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.8899,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.975,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.9618,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.8634,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.6326,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.3882,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-06",102.0997,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.5098,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.9375,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.4214,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.84138,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.62825,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.4463,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.37122,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.55762,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.67097,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.40868,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.31898,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.55225,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.4362,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.23597,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.63055,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.97395,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-11",97.55025,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.61938,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.22989,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.8605,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.93488,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.63779,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.55145,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.37706,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.37167,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.75079,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.17948,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.32551,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.23451,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.2161,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.54906,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.43871,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.03108,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.75152,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.52281,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.39839,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.53379,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.70024,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.76014,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.98283,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.11665,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.0022,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.79212,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.51904,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.27344,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.21957,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.19801,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.10104,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.11929,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.0349,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.13566,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.49563,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.84222,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.16079,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.34799,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.34336,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.26363,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.08585,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.98427,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.18671,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.5938,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.0588,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.3986,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4107,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.3697,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.565,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.8913,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3935,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.7146,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-04",102.0406,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-05",102.0725,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.2426,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.301,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.142,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.2595,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.2994,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.388,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.3534,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.1186,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.8971,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.7204,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.5306,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.3253,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.2185,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.164,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1262,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.199,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.2257,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3371,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.0565,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.4422,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.72527,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.08789,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.41563,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-05",97.74202,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-06",97.08481,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-07",96.57307,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-08",96.20415,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-09",95.90529,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-10",95.58099,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-11",95.47625,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-12",95.95426,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-01",96.44368,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-02",96.37534,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-03",94.62842,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-04",91.43153,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-05",90.10957,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-06",90.98887,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-07",92.87999,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-08",94.64186,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-09",95.95924,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.09194,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.13618,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.14576,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.85944,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.4597,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.5987,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-04",103.4439,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-05",104.9895,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-06",105.7803,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-07",105.941,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-08",105.7392,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2021-09",105.7143,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-03",99.43835,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-04",98.72215,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-05",98.06436,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-06",97.57857,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-07",97.37183,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-08",97.31109,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-09",97.25097,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-10",97.11568,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-11",96.98024,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2002-12",96.98578,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2003-01",97.25498,
